,total_corner,home_corner_ma,home_tt_coner_ma,away_corner_ma,away_total_corner_ma,home_wide_pass,home_cross,away_wide_pass,away_cross
0,15.0,3.6666666666666665,9.666666666666666,3.3333333333333335,11.666666666666666,10.666666666666666,11.0,16.666666666666668,15.0
1,10.0,4.0,11.0,8.666666666666666,12.333333333333334,11.333333333333334,21.0,15.666666666666666,27.666666666666668
2,7.0,5.666666666666667,8.666666666666666,6.333333333333333,10.0,16.0,19.0,13.333333333333334,23.666666666666668
3,9.0,7.0,11.666666666666666,4.0,10.333333333333334,12.333333333333334,19.666666666666668,12.666666666666666,14.333333333333334
4,9.0,6.333333333333333,8.666666666666666,6.0,11.333333333333334,20.333333333333332,15.666666666666666,15.0,18.333333333333332
5,11.0,5.333333333333333,10.666666666666666,6.666666666666667,11.0,11.333333333333334,14.666666666666666,18.0,20.0
6,5.0,5.666666666666667,12.0,5.666666666666667,9.0,12.0,12.0,22.0,19.333333333333332
7,10.0,4.666666666666667,10.333333333333334,3.3333333333333335,11.333333333333334,14.666666666666666,13.333333333333334,8.0,8.0
8,17.0,5.666666666666667,11.666666666666666,7.333333333333333,13.666666666666666,15.333333333333334,13.333333333333334,25.333333333333332,26.666666666666668
9,14.0,4.0,8.333333333333334,3.6666666666666665,10.666666666666666,12.333333333333334,17.333333333333332,17.666666666666668,13.333333333333334
10,12.0,5.0,10.333333333333334,5.0,8.333333333333334,17.0,17.0,15.333333333333334,17.333333333333332
11,7.0,4.666666666666667,14.666666666666666,6.0,12.0,18.666666666666668,17.333333333333332,16.0,16.333333333333332
12,19.0,3.3333333333333335,10.333333333333334,8.666666666666666,11.0,11.333333333333334,12.0,19.666666666666668,18.0
13,12.0,5.666666666666667,8.0,4.333333333333333,9.666666666666666,24.0,22.0,7.333333333333333,14.666666666666666
14,11.0,6.333333333333333,11.333333333333334,5.666666666666667,11.666666666666666,13.0,23.0,11.0,17.333333333333332
15,9.0,5.666666666666667,12.0,5.333333333333333,11.333333333333334,13.333333333333334,17.666666666666668,12.0,20.666666666666668
16,18.0,6.333333333333333,10.0,4.0,10.666666666666666,13.666666666666666,22.333333333333332,9.666666666666666,15.0
17,8.0,6.666666666666667,12.333333333333334,8.333333333333334,14.666666666666666,16.0,19.666666666666668,16.0,18.333333333333332
18,14.0,4.666666666666667,11.0,5.666666666666667,10.333333333333334,11.666666666666666,15.333333333333334,12.333333333333334,20.0
19,6.0,4.0,12.0,7.0,13.0,19.0,17.333333333333332,17.0,14.0
20,9.0,4.333333333333333,12.0,5.333333333333333,10.666666666666666,8.333333333333334,15.333333333333334,11.0,13.0
21,8.0,4.333333333333333,11.333333333333334,4.0,10.333333333333334,10.0,12.0,11.0,14.666666666666666
22,9.0,9.666666666666666,12.333333333333334,6.666666666666667,11.333333333333334,27.333333333333332,23.0,20.333333333333332,20.333333333333332
23,10.0,5.666666666666667,10.666666666666666,5.333333333333333,12.0,9.0,17.333333333333332,24.666666666666668,21.666666666666668
24,15.0,6.666666666666667,11.333333333333334,7.666666666666667,12.0,16.0,23.666666666666668,14.333333333333334,26.333333333333332
25,10.0,5.0,8.666666666666666,2.0,12.666666666666666,10.666666666666666,16.666666666666668,10.666666666666666,9.0
26,10.0,6.333333333333333,10.333333333333334,4.666666666666667,8.666666666666666,20.0,15.333333333333334,18.666666666666668,19.333333333333332
27,13.0,5.666666666666667,10.333333333333334,6.0,11.0,14.0,15.666666666666666,16.0,20.666666666666668
28,10.0,5.333333333333333,9.333333333333334,6.666666666666667,10.333333333333334,15.666666666666666,15.333333333333334,20.0,26.333333333333332
29,13.0,5.333333333333333,11.666666666666666,1.3333333333333333,9.0,18.666666666666668,13.666666666666666,17.666666666666668,12.666666666666666
30,12.0,5.666666666666667,10.666666666666666,5.0,8.666666666666666,10.0,11.333333333333334,20.333333333333332,15.0
31,10.0,2.6666666666666665,11.333333333333334,6.333333333333333,9.666666666666666,17.0,18.666666666666668,10.666666666666666,18.666666666666668
32,7.0,7.0,13.0,5.333333333333333,9.333333333333334,9.666666666666666,21.0,13.333333333333334,13.0
33,12.0,4.0,11.333333333333334,4.0,10.666666666666666,14.666666666666666,17.0,12.666666666666666,21.0
34,7.0,8.666666666666666,14.333333333333334,9.666666666666666,12.333333333333334,22.0,29.666666666666668,26.666666666666668,27.333333333333332
35,10.0,7.333333333333333,11.666666666666666,2.6666666666666665,13.0,17.333333333333332,16.333333333333332,12.333333333333334,10.0
36,7.0,4.666666666666667,9.666666666666666,2.3333333333333335,8.666666666666666,19.333333333333332,18.0,16.333333333333332,14.333333333333334
37,11.0,6.333333333333333,13.333333333333334,6.0,10.333333333333334,11.0,20.0,18.666666666666668,20.666666666666668
38,9.0,7.0,10.333333333333334,4.0,10.0,13.666666666666666,19.0,10.0,15.666666666666666
39,15.0,4.333333333333333,9.0,7.0,12.666666666666666,13.666666666666666,17.0,21.0,16.0
40,16.0,3.6666666666666665,13.0,4.333333333333333,9.666666666666666,10.0,9.666666666666666,18.666666666666668,23.0
41,16.0,5.333333333333333,9.666666666666666,8.0,12.0,10.666666666666666,18.333333333333332,21.0,27.666666666666668
42,8.0,2.6666666666666665,8.0,4.0,9.666666666666666,16.0,15.333333333333334,14.666666666666666,16.333333333333332
43,10.0,6.333333333333333,10.666666666666666,8.666666666666666,10.333333333333334,21.666666666666668,22.333333333333332,26.0,23.666666666666668
44,14.0,5.666666666666667,8.0,7.0,14.666666666666666,13.333333333333334,15.333333333333334,10.333333333333334,21.0
45,4.0,4.333333333333333,9.333333333333334,4.666666666666667,10.0,19.333333333333332,17.0,15.0,13.333333333333334
46,7.0,5.333333333333333,13.0,5.333333333333333,9.666666666666666,17.666666666666668,23.0,18.666666666666668,17.333333333333332
47,19.0,5.666666666666667,12.0,6.0,11.666666666666666,15.0,14.333333333333334,9.666666666666666,11.333333333333334
48,10.0,7.666666666666667,11.666666666666666,5.0,10.666666666666666,27.333333333333332,27.333333333333332,12.333333333333334,19.0
49,10.0,2.0,9.333333333333334,6.0,12.333333333333334,7.333333333333333,10.666666666666666,12.666666666666666,16.0
50,13.0,5.333333333333333,13.333333333333334,6.0,12.0,10.666666666666666,14.333333333333334,15.333333333333334,14.333333333333334
51,12.0,5.666666666666667,13.0,3.0,7.666666666666667,18.0,23.0,20.333333333333332,15.333333333333334
52,4.0,3.0,10.0,4.333333333333333,9.333333333333334,9.666666666666666,12.666666666666666,18.666666666666668,20.0
53,13.0,4.0,10.0,5.666666666666667,10.0,10.666666666666666,15.333333333333334,8.333333333333334,14.333333333333334
54,13.0,8.666666666666666,12.666666666666666,3.6666666666666665,8.666666666666666,19.666666666666668,28.666666666666668,18.666666666666668,15.666666666666666
55,9.0,4.333333333333333,9.0,5.333333333333333,8.666666666666666,17.666666666666668,13.0,24.333333333333332,23.666666666666668
56,11.0,5.0,8.0,3.0,9.0,19.0,15.666666666666666,7.333333333333333,12.0
57,13.0,7.666666666666667,9.666666666666666,5.666666666666667,12.0,25.0,22.0,10.333333333333334,18.333333333333332
58,4.0,7.0,11.666666666666666,4.333333333333333,10.333333333333334,15.666666666666666,21.0,15.666666666666666,16.666666666666668
59,19.0,5.333333333333333,13.333333333333334,10.0,15.666666666666666,15.0,20.0,12.0,21.333333333333332
60,9.0,4.0,7.666666666666667,8.0,10.666666666666666,15.666666666666666,15.0,23.333333333333332,23.0
61,15.0,5.0,11.333333333333334,5.666666666666667,14.666666666666666,10.0,14.666666666666666,11.666666666666666,22.0
62,11.0,4.666666666666667,13.0,6.666666666666667,8.333333333333334,7.333333333333333,16.333333333333332,21.666666666666668,16.0
63,14.0,3.3333333333333335,9.666666666666666,6.666666666666667,14.666666666666666,15.666666666666666,13.0,17.0,22.0
64,20.0,6.333333333333333,8.666666666666666,6.666666666666667,12.666666666666666,27.0,25.666666666666668,23.666666666666668,25.0
65,5.0,3.6666666666666665,9.0,8.333333333333334,12.0,15.333333333333334,15.333333333333334,13.666666666666666,22.666666666666668
66,17.0,11.0,17.666666666666668,2.6666666666666665,7.666666666666667,13.0,24.666666666666668,18.666666666666668,12.666666666666666
67,11.0,3.3333333333333335,8.333333333333334,7.0,11.0,16.666666666666668,21.0,14.333333333333334,21.333333333333332
68,9.0,1.3333333333333333,10.0,1.0,7.0,6.666666666666667,9.0,10.0,10.0
69,11.0,7.333333333333333,13.0,5.666666666666667,9.666666666666666,15.0,15.666666666666666,11.666666666666666,18.666666666666668
70,17.0,12.666666666666666,18.333333333333332,2.6666666666666665,7.666666666666667,16.333333333333332,27.666666666666668,7.666666666666667,15.0
71,12.0,6.666666666666667,16.0,4.333333333333333,8.333333333333334,22.0,22.0,19.0,24.333333333333332
72,14.0,7.0,15.666666666666666,6.333333333333333,8.333333333333334,11.666666666666666,24.666666666666668,16.666666666666668,18.666666666666668
73,7.0,4.666666666666667,14.0,7.0,9.666666666666666,11.333333333333334,14.333333333333334,25.0,17.333333333333332
74,13.0,6.0,15.666666666666666,5.333333333333333,13.333333333333334,15.333333333333334,21.333333333333332,9.0,18.666666666666668
75,17.0,10.0,13.0,2.6666666666666665,6.666666666666667,32.666666666666664,29.0,12.666666666666666,9.0
76,11.0,3.0,8.333333333333334,6.0,13.333333333333334,18.333333333333332,13.666666666666666,14.333333333333334,13.333333333333334
77,10.0,4.666666666666667,10.333333333333334,2.3333333333333335,10.0,14.666666666666666,17.666666666666668,6.333333333333333,13.666666666666666
78,11.0,2.6666666666666665,10.0,7.333333333333333,10.666666666666666,16.666666666666668,14.0,18.666666666666668,22.333333333333332
79,12.0,5.333333333333333,14.666666666666666,6.333333333333333,9.0,17.333333333333332,20.666666666666668,22.666666666666668,31.666666666666668
80,7.0,8.333333333333334,11.333333333333334,6.0,10.666666666666666,14.666666666666666,20.333333333333332,12.666666666666666,22.0
81,14.0,3.6666666666666665,11.666666666666666,2.6666666666666665,11.666666666666666,10.333333333333334,8.0,11.333333333333334,13.666666666666666
82,9.0,7.333333333333333,11.0,10.666666666666666,17.666666666666668,20.333333333333332,22.666666666666668,17.666666666666668,30.333333333333332
83,9.0,2.0,10.0,6.666666666666667,14.0,7.333333333333333,14.333333333333334,12.333333333333334,23.666666666666668
84,8.0,5.333333333333333,10.333333333333334,6.0,15.333333333333334,13.666666666666666,19.333333333333332,9.0,19.0
85,14.0,1.6666666666666667,10.0,7.0,8.333333333333334,12.666666666666666,6.666666666666667,19.333333333333332,21.333333333333332
86,15.0,5.0,12.333333333333334,6.333333333333333,12.333333333333334,10.666666666666666,20.333333333333332,23.333333333333332,24.333333333333332
87,7.0,7.666666666666667,9.666666666666666,3.6666666666666665,12.333333333333334,23.0,18.666666666666668,15.0,17.666666666666668
88,17.0,9.333333333333334,11.666666666666666,12.666666666666666,15.333333333333334,26.0,37.0,36.0,38.0
89,9.0,5.333333333333333,10.0,3.6666666666666665,14.666666666666666,12.0,21.666666666666668,10.0,14.666666666666666
90,7.0,7.666666666666667,9.666666666666666,4.333333333333333,9.333333333333334,15.333333333333334,18.333333333333332,15.0,14.666666666666666
91,13.0,3.3333333333333335,7.666666666666667,6.0,9.666666666666666,14.333333333333334,13.666666666666666,22.333333333333332,20.666666666666668
92,12.0,3.3333333333333335,12.0,7.333333333333333,13.0,11.333333333333334,15.333333333333334,11.666666666666666,22.0
93,10.0,14.333333333333334,18.0,6.333333333333333,8.333333333333334,33.666666666666664,38.666666666666664,18.333333333333332,17.0
94,14.0,6.333333333333333,8.666666666666666,4.666666666666667,12.0,19.333333333333332,22.0,17.0,12.666666666666666
95,17.0,3.3333333333333335,11.666666666666666,8.0,13.666666666666666,10.666666666666666,17.333333333333332,19.666666666666668,31.666666666666668
96,14.0,6.0,12.666666666666666,7.0,11.666666666666666,11.333333333333334,20.666666666666668,13.666666666666666,24.0
97,14.0,8.0,14.333333333333334,2.3333333333333335,13.333333333333334,16.666666666666668,25.666666666666668,10.666666666666666,7.333333333333333
98,10.0,7.0,13.0,3.0,8.666666666666666,21.333333333333332,29.666666666666668,11.0,11.333333333333334
99,9.0,5.0,11.666666666666666,8.333333333333334,10.666666666666666,9.0,17.666666666666668,17.0,19.666666666666668
100,17.0,2.3333333333333335,11.0,3.6666666666666665,9.333333333333334,7.666666666666667,17.666666666666668,6.0,17.0
101,11.0,7.333333333333333,13.333333333333334,4.666666666666667,11.666666666666666,9.0,21.0,11.0,17.333333333333332
102,12.0,5.0,8.0,4.666666666666667,11.666666666666666,17.0,16.0,24.333333333333332,25.333333333333332
103,9.0,7.333333333333333,15.333333333333334,5.333333333333333,10.333333333333334,16.0,27.0,16.333333333333332,19.0
104,11.0,4.666666666666667,12.0,12.666666666666666,14.666666666666666,7.0,16.666666666666668,27.0,37.333333333333336
105,13.0,4.333333333333333,15.0,4.0,11.0,11.0,9.333333333333334,14.0,20.0
106,12.0,4.333333333333333,8.333333333333334,4.333333333333333,12.333333333333334,16.666666666666668,12.0,12.333333333333334,18.333333333333332
107,19.0,6.666666666666667,13.0,6.0,13.333333333333334,18.0,15.666666666666666,17.666666666666668,26.666666666666668
108,18.0,6.0,10.0,5.333333333333333,12.666666666666666,11.666666666666666,17.0,10.333333333333334,22.666666666666668
109,8.0,6.0,11.0,7.0,11.666666666666666,17.0,18.666666666666668,22.333333333333332,29.0
110,9.0,8.0,13.333333333333334,5.666666666666667,10.0,16.333333333333332,22.333333333333332,11.333333333333334,22.0
111,15.0,5.0,11.666666666666666,5.666666666666667,11.666666666666666,9.666666666666666,16.333333333333332,14.0,21.666666666666668
112,9.0,7.0,12.666666666666666,10.333333333333334,12.666666666666666,8.333333333333334,22.0,24.666666666666668,29.333333333333332
113,14.0,6.0,9.666666666666666,7.666666666666667,14.666666666666666,23.333333333333332,24.666666666666668,11.666666666666666,26.333333333333332
114,9.0,5.333333333333333,10.0,6.0,13.0,20.0,20.333333333333332,12.333333333333334,21.0
115,9.0,7.333333333333333,10.666666666666666,3.3333333333333335,12.333333333333334,16.0,24.0,14.333333333333334,19.0
116,7.0,6.333333333333333,13.666666666666666,8.0,15.666666666666666,13.0,16.333333333333332,18.333333333333332,19.666666666666668
117,7.0,5.666666666666667,11.333333333333334,5.0,10.0,16.666666666666668,19.0,19.333333333333332,14.666666666666666
118,11.0,5.333333333333333,14.333333333333334,6.666666666666667,12.0,13.0,18.0,17.0,27.0
119,9.0,4.0,8.666666666666666,4.0,12.333333333333334,13.666666666666666,20.333333333333332,7.0,16.333333333333332
120,18.0,7.333333333333333,14.0,4.333333333333333,9.666666666666666,20.666666666666668,28.333333333333332,15.666666666666666,19.333333333333332
121,8.0,5.333333333333333,11.333333333333334,7.0,14.333333333333334,12.666666666666666,25.333333333333332,10.333333333333334,19.0
122,2.0,4.666666666666667,9.666666666666666,4.333333333333333,10.666666666666666,16.666666666666668,17.333333333333332,6.666666666666667,17.0
123,19.0,8.0,10.0,5.333333333333333,11.333333333333334,29.333333333333332,28.333333333333332,16.333333333333332,16.666666666666668
124,6.0,5.666666666666667,11.0,6.666666666666667,12.0,14.0,27.0,22.666666666666668,26.0
125,4.0,7.333333333333333,13.666666666666666,5.666666666666667,12.333333333333334,15.0,23.666666666666668,13.666666666666666,16.333333333333332
126,10.0,5.0,13.333333333333334,5.333333333333333,9.0,10.666666666666666,12.666666666666666,20.0,30.333333333333332
127,15.0,2.6666666666666665,12.333333333333334,6.666666666666667,11.333333333333334,7.0,13.0,14.0,19.666666666666668
128,13.0,8.333333333333334,16.333333333333332,6.0,10.0,12.666666666666666,25.0,18.666666666666668,22.0
129,7.0,6.666666666666667,13.333333333333334,7.0,10.666666666666666,15.0,21.666666666666668,15.333333333333334,24.333333333333332
130,7.0,3.3333333333333335,10.333333333333334,9.0,17.0,17.0,17.333333333333332,21.0,30.333333333333332
131,13.0,8.0,11.666666666666666,3.6666666666666665,9.333333333333334,12.333333333333334,24.0,18.0,16.666666666666668
132,5.0,3.6666666666666665,9.333333333333334,7.333333333333333,15.0,23.0,26.333333333333332,11.333333333333334,25.666666666666668
133,16.0,5.333333333333333,10.0,5.666666666666667,12.0,22.333333333333332,23.0,13.666666666666666,14.333333333333334
134,13.0,7.666666666666667,10.666666666666666,6.0,10.333333333333334,26.333333333333332,29.666666666666668,13.0,18.666666666666668
135,7.0,3.0,7.333333333333333,1.6666666666666667,11.666666666666666,8.666666666666666,17.666666666666668,8.333333333333334,11.333333333333334
136,9.0,4.0,8.0,5.0,10.0,16.333333333333332,16.0,11.666666666666666,23.666666666666668
137,6.0,8.0,14.666666666666666,10.666666666666666,13.0,17.333333333333332,22.666666666666668,36.0,38.333333333333336
138,13.0,5.333333333333333,8.333333333333334,2.6666666666666665,7.0,14.0,20.666666666666668,11.666666666666666,15.333333333333334
139,11.0,5.333333333333333,14.666666666666666,3.6666666666666665,8.333333333333334,16.666666666666668,16.0,9.333333333333334,20.0
140,10.0,4.666666666666667,11.333333333333334,5.666666666666667,11.333333333333334,8.333333333333334,14.333333333333334,15.666666666666666,18.666666666666668
141,9.0,4.0,9.333333333333334,5.0,10.333333333333334,10.0,18.666666666666668,11.666666666666666,16.666666666666668
142,7.0,6.333333333333333,11.666666666666666,4.0,8.0,20.666666666666668,23.0,27.0,30.333333333333332
143,9.0,4.666666666666667,10.666666666666666,2.6666666666666665,6.0,9.666666666666666,16.666666666666668,9.333333333333334,13.0
144,12.0,5.0,10.666666666666666,7.666666666666667,11.666666666666666,12.0,22.666666666666668,15.0,24.333333333333332
145,6.0,8.333333333333334,11.333333333333334,8.0,12.666666666666666,28.666666666666668,28.666666666666668,22.666666666666668,25.666666666666668
146,9.0,2.3333333333333335,10.333333333333334,3.6666666666666665,11.0,9.0,15.666666666666666,9.333333333333334,13.0
147,14.0,4.666666666666667,11.0,6.666666666666667,9.666666666666666,14.0,13.333333333333334,13.333333333333334,21.666666666666668
148,8.0,2.0,7.333333333333333,7.666666666666667,11.0,8.333333333333334,13.333333333333334,25.333333333333332,30.666666666666668
149,8.0,3.6666666666666665,8.666666666666666,4.333333333333333,12.333333333333334,10.666666666666666,20.0,18.333333333333332,16.333333333333332
150,13.0,5.666666666666667,10.0,5.333333333333333,13.333333333333334,14.666666666666666,23.333333333333332,16.333333333333332,14.333333333333334
151,11.0,3.0,8.666666666666666,3.3333333333333335,7.333333333333333,10.666666666666666,13.666666666666666,10.333333333333334,14.666666666666666
152,9.0,6.333333333333333,9.0,7.333333333333333,13.333333333333334,24.0,28.333333333333332,14.333333333333334,24.666666666666668
153,13.0,3.3333333333333335,9.0,5.333333333333333,9.666666666666666,10.666666666666666,13.333333333333334,16.666666666666668,18.333333333333332
154,12.0,3.6666666666666665,8.666666666666666,3.3333333333333335,6.0,13.0,17.666666666666668,9.666666666666666,16.0
155,5.0,4.666666666666667,12.666666666666666,3.3333333333333335,10.333333333333334,22.666666666666668,17.666666666666668,10.333333333333334,20.333333333333332
156,10.0,2.3333333333333335,7.333333333333333,4.0,8.333333333333334,19.333333333333332,18.333333333333332,10.333333333333334,16.333333333333332
157,11.0,2.0,7.666666666666667,4.666666666666667,8.0,11.333333333333334,10.333333333333334,29.333333333333332,23.333333333333332
158,10.0,5.666666666666667,11.666666666666666,4.666666666666667,8.0,18.666666666666668,22.0,19.0,18.333333333333332
159,4.0,8.666666666666666,11.333333333333334,8.333333333333334,10.333333333333334,14.333333333333334,21.666666666666668,22.333333333333332,24.0
160,9.0,3.6666666666666665,9.333333333333334,5.333333333333333,8.0,9.0,12.666666666666666,34.333333333333336,20.0
161,11.0,4.333333333333333,9.333333333333334,5.333333333333333,11.0,26.0,23.666666666666668,13.0,19.0
162,10.0,5.0,14.333333333333334,4.666666666666667,10.666666666666666,16.0,15.333333333333334,17.0,13.0
163,16.0,3.6666666666666665,11.333333333333334,5.0,10.666666666666666,12.333333333333334,18.666666666666668,14.0,16.0
164,9.0,2.3333333333333335,9.0,4.666666666666667,10.0,6.333333333333333,10.666666666666666,15.0,21.333333333333332
165,13.0,2.3333333333333335,7.0,6.666666666666667,10.666666666666666,9.333333333333334,16.666666666666668,16.0,24.666666666666668
166,10.0,6.0,11.0,4.666666666666667,10.666666666666666,18.666666666666668,21.333333333333332,13.333333333333334,18.666666666666668
167,5.0,3.3333333333333335,8.666666666666666,7.333333333333333,10.0,14.333333333333334,19.333333333333332,23.0,31.333333333333332
168,11.0,5.666666666666667,7.666666666666667,8.333333333333334,10.333333333333334,22.666666666666668,25.333333333333332,25.666666666666668,29.666666666666668
169,13.0,3.3333333333333335,5.333333333333333,5.0,7.333333333333333,13.333333333333334,8.333333333333334,20.0,23.333333333333332
170,5.0,3.0,8.333333333333334,4.666666666666667,7.333333333333333,12.333333333333334,16.0,30.333333333333332,12.666666666666666
171,8.0,5.0,9.666666666666666,5.333333333333333,7.333333333333333,21.666666666666668,20.666666666666668,16.333333333333332,25.0
172,12.0,4.0,10.0,5.0,11.333333333333334,9.333333333333334,16.666666666666668,12.333333333333334,23.666666666666668
173,9.0,5.0,7.666666666666667,7.666666666666667,11.333333333333334,12.333333333333334,10.0,17.0,27.0
174,9.0,3.0,9.0,2.3333333333333335,8.666666666666666,12.333333333333334,18.0,9.333333333333334,13.333333333333334
175,7.0,5.0,12.333333333333334,5.333333333333333,12.666666666666666,13.0,14.333333333333334,13.0,14.333333333333334
176,15.0,6.0,12.333333333333334,6.0,9.666666666666666,10.0,22.666666666666668,19.0,17.0
177,11.0,3.3333333333333335,9.0,6.666666666666667,9.666666666666666,8.333333333333334,14.666666666666666,20.666666666666668,24.666666666666668
178,11.0,6.333333333333333,12.0,4.666666666666667,10.333333333333334,14.333333333333334,20.666666666666668,15.333333333333334,16.0
179,12.0,6.333333333333333,10.0,5.666666666666667,10.0,20.666666666666668,23.333333333333332,15.666666666666666,18.666666666666668
